year,breakdown,level_description,indicator_value,lower_ci,upper_ci,standardised_ratio,observed,population,percent_unclassified,year_start,financial_year,ci_width,high_uncertainty
2006/07,condition,chronic viral hepatitis b without delta-agent,0.0,0.0,0.0,107.2,15.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,dementia in alzheimer disease,1.2,1.1,1.3,71.7,596.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,dementia in alzheimer disease,0.2,0.1,0.2,41.9,87.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,dementia in alzheimer disease,0.3,0.3,0.4,69.8,145.0,50965200,,2006,2006/07,0.10000000000000003,0
2006/07,condition,dementia in alzheimer disease,0.4,0.3,0.4,82.3,171.0,50965200,,2006,2006/07,0.10000000000000003,0
2006/07,condition,dementia in alzheimer disease,0.4,0.3,0.5,92.9,193.0,50965200,,2006,2006/07,0.2,0
2006/07,condition,dementia in other diseases classified elsewhere,0.1,0.1,0.2,63.7,63.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.0,36.4,9.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.1,85.0,21.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.1,64.7,16.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.1,68.8,17.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,emphysema,5.2,5.0,5.5,127.8,2550.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,emphysema,1.4,1.3,1.5,137.3,685.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,emphysema,1.3,1.2,1.4,126.9,633.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,emphysema,1.3,1.2,1.4,123.5,616.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,emphysema,1.3,1.2,1.4,123.5,616.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,epilepsy,64.0,63.3,64.7,108.6,32319.0,50965200,,2006,2006/07,1.4000000000000057,0
2006/07,condition,epilepsy,14.9,14.6,15.2,101.1,7525.0,50965200,,2006,2006/07,0.5999999999999996,0
2006/07,condition,epilepsy,16.2,15.8,16.5,109.8,8167.0,50965200,,2006,2006/07,0.6999999999999993,0
2006/07,condition,epilepsy,16.5,16.1,16.8,111.8,8316.0,50965200,,2006,2006/07,0.6999999999999993,0
2006/07,condition,epilepsy,16.5,16.1,16.8,111.7,8311.0,50965200,,2006,2006/07,0.6999999999999993,0
2006/07,condition,essential (primary) hypertension,10.6,10.3,10.9,80.3,5321.0,50965200,,2006,2006/07,0.5999999999999996,0
2006/07,condition,essential (primary) hypertension,2.6,2.5,2.8,79.9,1324.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,essential (primary) hypertension,2.9,2.7,3.0,87.0,1442.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,essential (primary) hypertension,2.4,2.3,2.6,74.0,1226.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,essential (primary) hypertension,2.7,2.5,2.8,80.2,1329.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,folate deficiency anaemia,1.0,0.9,1.1,73.2,468.0,50965200,,2006,2006/07,0.20000000000000007,0
2006/07,condition,folate deficiency anaemia,0.2,0.2,0.3,66.9,107.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,folate deficiency anaemia,0.2,0.2,0.3,71.3,114.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,folate deficiency anaemia,0.3,0.2,0.3,81.9,131.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,folate deficiency anaemia,0.2,0.2,0.3,72.6,116.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,heart failure,103.6,102.7,104.5,105.1,49620.0,50965200,,2006,2006/07,1.7999999999999972,0
2006/07,condition,heart failure,25.8,25.3,26.2,104.6,12342.0,50965200,,2006,2006/07,0.8999999999999986,0
2006/07,condition,heart failure,26.0,25.5,26.4,105.5,12448.0,50965200,,2006,2006/07,0.8999999999999986,0
2006/07,condition,heart failure,23.7,23.3,24.2,96.3,11363.0,50965200,,2006,2006/07,0.8999999999999986,0
2006/07,condition,heart failure,28.1,27.6,28.6,114.1,13467.0,50965200,,2006,2006/07,1.0,0
2006/07,condition,hypertensive heart and renal disease with (congestive) heart failure,0.1,0.1,0.1,439.2,55.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.1,511.1,16.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.1,543.1,17.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.0,351.4,11.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.0,351.4,11.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart disease with (congestive) heart failure,0.9,0.8,1.0,164.5,436.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.2,0.2,152.5,101.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.2,0.3,169.1,112.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.1,0.2,137.4,91.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,hypertensive heart disease with (congestive) heart failure,0.3,0.2,0.3,199.3,132.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,hypertensive heart disease without (congestive) heart failure,0.3,0.3,0.4,183.7,170.0,50965200,,2006,2006/07,0.10000000000000003,0
2006/07,condition,hypertensive heart disease without (congestive) heart failure,0.1,0.1,0.1,159.9,37.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart disease without (congestive) heart failure,0.1,0.1,0.1,172.9,40.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart disease without (congestive) heart failure,0.1,0.1,0.1,198.8,46.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,hypertensive heart disease without (congestive) heart failure,0.1,0.1,0.1,203.1,47.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,insulin-dependent diabetes mellitus,36.2,35.7,36.7,92.6,18815.0,50965200,,2006,2006/07,1.0,0
2006/07,condition,insulin-dependent diabetes mellitus,9.5,9.2,9.7,96.8,4919.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,insulin-dependent diabetes mellitus,9.7,9.4,9.9,98.8,5021.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,insulin-dependent diabetes mellitus,8.6,8.4,8.9,88.0,4472.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,insulin-dependent diabetes mellitus,8.5,8.2,8.7,86.7,4403.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,"iron deficiency anaemia, unspecified",12.2,11.9,12.5,89.1,6009.0,50965200,,2006,2006/07,0.5999999999999996,0
2006/07,condition,"iron deficiency anaemia, unspecified",2.9,2.7,3.0,84.1,1418.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,"iron deficiency anaemia, unspecified",2.9,2.7,3.0,84.3,1422.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,"iron deficiency anaemia, unspecified",2.9,2.8,3.1,85.9,1448.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,"iron deficiency anaemia, unspecified",3.5,3.3,3.7,102.1,1721.0,50965200,,2006,2006/07,0.40000000000000036,0
2006/07,condition,malnutrition-related diabetes mellitus,0.0,0.0,0.0,109.9,3.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,malnutrition-related diabetes mellitus,0.0,0.0,0.0,146.5,1.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,malnutrition-related diabetes mellitus,0.0,0.0,0.0,0.0,0.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,malnutrition-related diabetes mellitus,0.0,0.0,0.0,146.5,1.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,malnutrition-related diabetes mellitus,0.0,0.0,0.0,146.5,1.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,non-insulin-dependent diabetes mellitus,25.5,25.1,26.0,91.8,12647.0,50965200,,2006,2006/07,0.8999999999999986,0
2006/07,condition,non-insulin-dependent diabetes mellitus,6.3,6.1,6.5,90.7,3124.0,50965200,,2006,2006/07,0.40000000000000036,0
2006/07,condition,non-insulin-dependent diabetes mellitus,6.7,6.5,6.9,96.1,3312.0,50965200,,2006,2006/07,0.40000000000000036,0
2006/07,condition,non-insulin-dependent diabetes mellitus,6.1,5.9,6.4,88.1,3035.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,non-insulin-dependent diabetes mellitus,6.4,6.2,6.6,92.2,3176.0,50965200,,2006,2006/07,0.39999999999999947,0
2006/07,condition,other chronic obstructive pulmonary disease,196.4,195.2,197.7,98.6,95632.0,50965200,,2006,2006/07,2.5,0
2006/07,condition,other chronic obstructive pulmonary disease,55.8,55.1,56.5,112.0,27168.0,50965200,,2006,2006/07,1.3999999999999986,0
2006/07,condition,other chronic obstructive pulmonary disease,50.6,50.0,51.2,101.6,24631.0,50965200,,2006,2006/07,1.2000000000000028,0
2006/07,condition,other chronic obstructive pulmonary disease,40.3,39.7,40.9,80.9,19621.0,50965200,,2006,2006/07,1.1999999999999957,0
2006/07,condition,other chronic obstructive pulmonary disease,49.7,49.1,50.4,99.9,24212.0,50965200,,2006,2006/07,1.2999999999999972,0
2006/07,condition,other iron deficiency anaemias,7.5,7.3,7.8,83.6,3690.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,other iron deficiency anaemias,2.0,1.9,2.1,89.4,987.0,50965200,,2006,2006/07,0.20000000000000018,0
2006/07,condition,other iron deficiency anaemias,1.7,1.6,1.9,77.8,859.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,other iron deficiency anaemias,1.7,1.6,1.8,76.3,842.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,other iron deficiency anaemias,2.0,1.9,2.2,90.8,1002.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,other specified diabetes mellitus,0.3,0.3,0.4,59.2,157.0,50965200,,2006,2006/07,0.10000000000000003,0
2006/07,condition,other specified diabetes mellitus,0.1,0.1,0.1,54.3,36.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,other specified diabetes mellitus,0.1,0.1,0.1,55.8,37.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,other specified diabetes mellitus,0.1,0.1,0.1,70.9,47.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,other specified diabetes mellitus,0.1,0.1,0.1,55.8,37.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,pulmonary oedema,6.3,6.1,6.6,202.9,3081.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,pulmonary oedema,1.6,1.5,1.7,199.6,758.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,pulmonary oedema,1.7,1.6,1.8,216.5,822.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,pulmonary oedema,1.4,1.3,1.5,183.0,695.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,pulmonary oedema,1.7,1.5,1.8,212.3,806.0,50965200,,2006,2006/07,0.30000000000000004,0
2006/07,condition,sideropenic dysphagia,0.0,0.0,0.0,141.7,4.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,sideropenic dysphagia,0.0,0.0,0.0,0.0,0.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,sideropenic dysphagia,0.0,0.0,0.0,283.4,2.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,sideropenic dysphagia,0.0,0.0,0.0,141.7,1.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,sideropenic dysphagia,0.0,0.0,0.0,141.7,1.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,simple and mucopurulent chronic bronchitis,0.0,0.0,0.1,112.4,21.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,simple and mucopurulent chronic bronchitis,0.0,0.0,0.0,107.0,5.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,simple and mucopurulent chronic bronchitis,0.0,0.0,0.0,85.6,4.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,simple and mucopurulent chronic bronchitis,0.0,0.0,0.0,107.0,5.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,simple and mucopurulent chronic bronchitis,0.0,0.0,0.0,149.8,7.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,status asthmaticus,13.8,13.5,14.1,143.3,7054.0,50965200,,2006,2006/07,0.5999999999999996,0
2006/07,condition,status asthmaticus,3.4,3.2,3.5,140.4,1728.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,status asthmaticus,4.3,4.1,4.5,179.2,2205.0,50965200,,2006,2006/07,0.40000000000000036,0
2006/07,condition,status asthmaticus,3.1,2.9,3.2,128.3,1578.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,status asthmaticus,3.0,2.9,3.2,125.4,1543.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,status epilepticus,4.3,4.1,4.5,79.5,2166.0,50965200,,2006,2006/07,0.40000000000000036,0
2006/07,condition,status epilepticus,1.1,1.0,1.2,78.9,537.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,status epilepticus,1.1,1.0,1.2,83.6,569.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,status epilepticus,1.1,1.0,1.2,78.9,537.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,status epilepticus,1.0,1.0,1.1,76.8,523.0,50965200,,2006,2006/07,0.10000000000000009,0
2006/07,condition,unspecified chronic bronchitis,0.3,0.2,0.3,141.1,130.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,unspecified chronic bronchitis,0.1,0.1,0.1,195.4,45.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,unspecified chronic bronchitis,0.1,0.0,0.1,125.9,29.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,unspecified chronic bronchitis,0.0,0.0,0.1,99.9,23.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,unspecified chronic bronchitis,0.1,0.0,0.1,143.3,33.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,unspecified dementia,9.9,9.7,10.2,114.0,4748.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,unspecified dementia,2.0,1.9,2.1,91.4,952.0,50965200,,2006,2006/07,0.20000000000000018,0
2006/07,condition,unspecified dementia,2.5,2.4,2.7,116.4,1212.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,unspecified dementia,2.6,2.5,2.8,121.0,1260.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,unspecified dementia,2.8,2.6,2.9,127.2,1324.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,unspecified diabetes mellitus,3.1,2.9,3.2,208.3,1574.0,50965200,,2006,2006/07,0.30000000000000027,0
2006/07,condition,unspecified diabetes mellitus,0.8,0.7,0.8,204.3,386.0,50965200,,2006,2006/07,0.10000000000000009,0
2006/07,condition,unspecified diabetes mellitus,0.7,0.7,0.8,202.2,382.0,50965200,,2006,2006/07,0.10000000000000009,0
2006/07,condition,unspecified diabetes mellitus,0.8,0.7,0.8,203.3,384.0,50965200,,2006,2006/07,0.10000000000000009,0
2006/07,condition,unspecified diabetes mellitus,0.8,0.8,0.9,223.4,422.0,50965200,,2006,2006/07,0.09999999999999998,0
2006/07,condition,vascular dementia,6.6,6.3,6.8,109.1,3142.0,50965200,,2006,2006/07,0.5,0
2006/07,condition,vascular dementia,1.2,1.1,1.3,77.1,555.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,vascular dementia,1.8,1.7,1.9,118.8,856.0,50965200,,2006,2006/07,0.19999999999999996,0
2006/07,condition,vascular dementia,1.8,1.6,1.9,116.3,838.0,50965200,,2006,2006/07,0.2999999999999998,0
2006/07,condition,vascular dementia,1.9,1.7,2.0,124.0,893.0,50965200,,2006,2006/07,0.30000000000000004,0
2006/07,condition,vitamin b12 deficiency anaemia,0.7,0.6,0.8,119.5,328.0,50965200,,2006,2006/07,0.20000000000000007,0
2006/07,condition,vitamin b12 deficiency anaemia,0.2,0.1,0.2,126.8,87.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,vitamin b12 deficiency anaemia,0.2,0.2,0.2,142.9,98.0,50965200,,2006,2006/07,0.0,0
2006/07,condition,vitamin b12 deficiency anaemia,0.2,0.1,0.2,116.6,80.0,50965200,,2006,2006/07,0.1,0
2006/07,condition,vitamin b12 deficiency anaemia,0.1,0.1,0.2,91.8,63.0,50965200,,2006,2006/07,0.1,0
2007/08,condition,acute bronchitis,0.2,0.2,0.2,66.5,95.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,acute bronchitis,0.0,0.0,0.1,64.4,23.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,acute bronchitis,0.1,0.0,0.1,81.2,29.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,acute bronchitis,0.0,0.0,0.1,44.8,16.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,acute bronchitis,0.1,0.0,0.1,75.6,27.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,angina pectoris,125.3,124.3,126.3,130.7,62136.0,51381100,,2007,2007/08,2.0,0
2007/08,condition,angina pectoris,29.4,28.9,29.9,122.8,14590.0,51381100,,2007,2007/08,1.0,0
2007/08,condition,angina pectoris,30.1,29.6,30.6,125.6,14921.0,51381100,,2007,2007/08,1.0,0
2007/08,condition,angina pectoris,33.7,33.2,34.2,140.7,16715.0,51381100,,2007,2007/08,1.0,0
2007/08,condition,angina pectoris,32.1,31.6,32.6,133.9,15910.0,51381100,,2007,2007/08,1.0,0
2007/08,condition,asthma,98.9,98.1,99.8,98.8,50558.0,51381100,,2007,2007/08,1.7000000000000028,0
2007/08,condition,asthma,23.9,23.5,24.3,95.4,12207.0,51381100,,2007,2007/08,0.8000000000000007,0
2007/08,condition,asthma,28.8,28.3,29.2,114.9,14706.0,51381100,,2007,2007/08,0.8999999999999986,0
2007/08,condition,asthma,23.1,22.7,23.5,92.2,11800.0,51381100,,2007,2007/08,0.8000000000000007,0
2007/08,condition,asthma,23.2,22.8,23.6,92.6,11845.0,51381100,,2007,2007/08,0.8000000000000007,0
2007/08,condition,atrial fibrillation and flutter,103.3,102.4,104.2,100.7,51312.0,51381100,,2007,2007/08,1.7999999999999972,0
2007/08,condition,atrial fibrillation and flutter,24.8,24.3,25.2,96.6,12294.0,51381100,,2007,2007/08,0.8999999999999986,0
2007/08,condition,atrial fibrillation and flutter,26.0,25.5,26.4,101.3,12901.0,51381100,,2007,2007/08,0.8999999999999986,0
2007/08,condition,atrial fibrillation and flutter,27.0,26.5,27.5,105.3,13413.0,51381100,,2007,2007/08,1.0,0
2007/08,condition,atrial fibrillation and flutter,25.6,25.1,26.0,99.8,12704.0,51381100,,2007,2007/08,0.8999999999999986,0
2007/08,condition,bronchiectasis,8.1,7.8,8.3,68.3,4035.0,51381100,,2007,2007/08,0.5000000000000009,0
2007/08,condition,bronchiectasis,2.1,2.0,2.3,72.5,1070.0,51381100,,2007,2007/08,0.2999999999999998,0
2007/08,condition,bronchiectasis,2.2,2.0,2.3,73.4,1084.0,51381100,,2007,2007/08,0.2999999999999998,0
2007/08,condition,bronchiectasis,1.9,1.8,2.0,63.2,933.0,51381100,,2007,2007/08,0.19999999999999996,0
2007/08,condition,bronchiectasis,1.9,1.8,2.0,64.2,948.0,51381100,,2007,2007/08,0.19999999999999996,0
2007/08,condition,chronic ischaemic heart disease,12.7,12.3,13.0,197.9,6255.0,51381100,,2007,2007/08,0.6999999999999993,0
2007/08,condition,chronic ischaemic heart disease,2.7,2.6,2.9,171.1,1352.0,51381100,,2007,2007/08,0.2999999999999998,0
2007/08,condition,chronic ischaemic heart disease,3.0,2.8,3.1,186.9,1477.0,51381100,,2007,2007/08,0.30000000000000027,0
2007/08,condition,chronic ischaemic heart disease,3.4,3.2,3.6,212.0,1675.0,51381100,,2007,2007/08,0.3999999999999999,0
2007/08,condition,chronic ischaemic heart disease,3.5,3.4,3.7,221.6,1751.0,51381100,,2007,2007/08,0.30000000000000027,0
2007/08,condition,chronic viral hepatitis b with delta-agent,0.0,0.0,0.0,97.1,3.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,chronic viral hepatitis b with delta-agent,0.0,0.0,0.0,0.0,0.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,chronic viral hepatitis b with delta-agent,0.0,0.0,0.0,388.3,3.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,chronic viral hepatitis b with delta-agent,0.0,0.0,0.0,0.0,0.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,chronic viral hepatitis b with delta-agent,0.0,0.0,0.0,0.0,0.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,chronic viral hepatitis b without delta-agent,0.1,0.1,0.2,129.7,73.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,chronic viral hepatitis b without delta-agent,0.0,0.0,0.0,78.2,11.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,chronic viral hepatitis b without delta-agent,0.0,0.0,0.1,120.8,17.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,chronic viral hepatitis b without delta-agent,0.0,0.0,0.1,142.2,20.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,chronic viral hepatitis b without delta-agent,0.0,0.0,0.1,177.7,25.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,dementia in alzheimer disease,1.0,0.9,1.1,58.4,492.0,51381100,,2007,2007/08,0.20000000000000007,0
2007/08,condition,dementia in alzheimer disease,0.1,0.1,0.1,20.4,43.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,dementia in alzheimer disease,0.3,0.2,0.3,68.8,145.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,dementia in alzheimer disease,0.3,0.3,0.4,71.2,150.0,51381100,,2007,2007/08,0.10000000000000003,0
2007/08,condition,dementia in alzheimer disease,0.3,0.3,0.4,73.1,154.0,51381100,,2007,2007/08,0.10000000000000003,0
2007/08,condition,dementia in other diseases classified elsewhere,0.1,0.1,0.2,60.1,60.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.0,24.0,6.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.1,80.1,20.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.1,72.1,18.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,dementia in other diseases classified elsewhere,0.0,0.0,0.1,64.1,16.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,emphysema,5.2,5.0,5.4,126.0,2553.0,51381100,,2007,2007/08,0.40000000000000036,0
2007/08,condition,emphysema,1.4,1.3,1.5,139.0,704.0,51381100,,2007,2007/08,0.19999999999999996,0
2007/08,condition,emphysema,1.4,1.3,1.5,132.1,669.0,51381100,,2007,2007/08,0.19999999999999996,0
2007/08,condition,emphysema,1.2,1.1,1.3,117.3,594.0,51381100,,2007,2007/08,0.19999999999999996,0
2007/08,condition,emphysema,1.2,1.1,1.3,115.7,586.0,51381100,,2007,2007/08,0.19999999999999996,0
2007/08,condition,epilepsy,63.2,62.5,63.8,107.2,32218.0,51381100,,2007,2007/08,1.2999999999999972,0
2007/08,condition,epilepsy,15.1,14.7,15.4,102.4,7694.0,51381100,,2007,2007/08,0.7000000000000011,0
2007/08,condition,epilepsy,15.4,15.0,15.7,104.3,7835.0,51381100,,2007,2007/08,0.6999999999999993,0
2007/08,condition,epilepsy,16.4,16.1,16.8,111.5,8381.0,51381100,,2007,2007/08,0.6999999999999993,0
2007/08,condition,epilepsy,16.3,15.9,16.6,110.6,8308.0,51381100,,2007,2007/08,0.7000000000000011,0
2007/08,condition,essential (primary) hypertension,10.0,9.7,10.3,75.6,5060.0,51381100,,2007,2007/08,0.6000000000000014,0
2007/08,condition,essential (primary) hypertension,2.4,2.3,2.5,72.6,1215.0,51381100,,2007,2007/08,0.20000000000000018,0
2007/08,condition,essential (primary) hypertension,2.4,2.2,2.5,71.8,1201.0,51381100,,2007,2007/08,0.2999999999999998,0
2007/08,condition,essential (primary) hypertension,2.7,2.6,2.9,82.8,1385.0,51381100,,2007,2007/08,0.2999999999999998,0
2007/08,condition,essential (primary) hypertension,2.5,2.4,2.6,75.2,1259.0,51381100,,2007,2007/08,0.20000000000000018,0
2007/08,condition,folate deficiency anaemia,1.0,0.9,1.1,74.3,483.0,51381100,,2007,2007/08,0.20000000000000007,0
2007/08,condition,folate deficiency anaemia,0.2,0.2,0.3,70.7,115.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,folate deficiency anaemia,0.2,0.2,0.3,70.1,114.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,folate deficiency anaemia,0.2,0.2,0.3,71.3,116.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,folate deficiency anaemia,0.3,0.2,0.3,84.9,138.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,heart failure,102.7,101.8,103.6,104.3,50053.0,51381100,,2007,2007/08,1.7999999999999972,0
2007/08,condition,heart failure,24.8,24.3,25.2,100.5,12068.0,51381100,,2007,2007/08,0.8999999999999986,0
2007/08,condition,heart failure,25.8,25.3,26.2,104.6,12558.0,51381100,,2007,2007/08,0.8999999999999986,0
2007/08,condition,heart failure,24.8,24.4,25.2,100.7,12084.0,51381100,,2007,2007/08,0.8000000000000007,0
2007/08,condition,heart failure,27.4,26.9,27.8,111.2,13343.0,51381100,,2007,2007/08,0.9000000000000021,0
2007/08,condition,hypertensive heart and renal disease with (congestive) heart failure,0.2,0.1,0.2,611.3,78.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,hypertensive heart and renal disease with (congestive) heart failure,0.1,0.0,0.1,940.5,30.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.1,721.0,23.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.1,501.6,16.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,hypertensive heart and renal disease with (congestive) heart failure,0.0,0.0,0.0,282.1,9.0,51381100,,2007,2007/08,0.0,0
2007/08,condition,hypertensive heart disease with (congestive) heart failure,0.8,0.8,0.9,154.8,415.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.2,0.3,158.2,106.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.1,0.2,131.3,88.0,51381100,,2007,2007/08,0.1,0
2007/08,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.2,0.3,171.6,115.0,51381100,,2007,2007/08,0.09999999999999998,0
2007/08,condition,hypertensive heart disease with (congestive) heart failure,0.2,0.2,0.3,158.2,106.0,51381100,,2007,2007/08,0.09999999999999998,0
